%eval_id interface              A         obj_fn 
193          NO_ID      68.443283        1221000 
194          NO_ID    326.2574632         774000 
195          NO_ID   -590.8154787        1054000 
196          NO_ID    164.2487278         757000 
197          NO_ID    528.3682046         757000 
198          NO_ID    284.4149216         927000 
199          NO_ID    161.5865581        1204000 
200          NO_ID    -214.718755        1040000 
201          NO_ID    -778.114763        1036000 
202          NO_ID    225.1785077        1122000 
203          NO_ID    575.1793709        1232000 
204          NO_ID   -960.3140624         799000 
205          NO_ID     1.55315036        1156000 
206          NO_ID     103.798105         918000 
207          NO_ID    534.7501317        1187000 
208          NO_ID    -454.536963        1248000 
209          NO_ID    597.2628554         924000 
210          NO_ID    196.8112398        1010000 
211          NO_ID   -193.4928089        1213000 
212          NO_ID   -33.63977048         949000 
213          NO_ID    616.3775006         819000 
214          NO_ID    -543.346768        1060000 
215          NO_ID   -29.13032148        1170000 
216          NO_ID    406.6869651         844000 
217          NO_ID   -812.1775667         772000 
218          NO_ID   -268.3639299        1148000 
219          NO_ID   -392.5705736        1164000 
220          NO_ID    66.37028282         920000 
221          NO_ID   -514.6566655         760000 
222          NO_ID    165.4227912         840000 
223          NO_ID    260.8521438        1110000 
224          NO_ID       141.9801         840000 
225          NO_ID    259.5410958         906000 
226          NO_ID    107.1974631         909000 
227          NO_ID   -332.2377341        1000000 
228          NO_ID    80.40216802         961000 
229          NO_ID   -680.7621371        1118000 
230          NO_ID    430.7611265         928000 
231          NO_ID   -197.7463044        1234000 
232          NO_ID    477.8615867         753000 
233          NO_ID   -580.3120805         965000 
234          NO_ID    694.8632736        1093000 
235          NO_ID    567.0397326         982000 
236          NO_ID    236.7861388        1032000 
237          NO_ID   -335.3644783         958000 
238          NO_ID   -470.7873051         922000 
239          NO_ID   -522.2374618         824000 
240          NO_ID    754.9800462         916000 
241          NO_ID    949.6362814         855000 
242          NO_ID    536.9822381        1117000 
243          NO_ID   -939.5246384        1186000 
244          NO_ID   -590.5982338        1230000 
245          NO_ID   -184.5152216         876000 
246          NO_ID     852.670636         851000 
247          NO_ID    835.3785704         802000 
248          NO_ID    207.6328049         929000 
249          NO_ID   -315.4488557        1228000 
250          NO_ID     251.082881        1248000 
251          NO_ID   -50.01894806        1001000 
252          NO_ID   -668.4600523         812000 
253          NO_ID   -808.0991077        1125000 
254          NO_ID    278.2964247        1102000 
255          NO_ID   -671.9905509        1035000 
256          NO_ID   -145.1890055        1059000 
257          NO_ID    589.0635939        1012000 
258          NO_ID    130.2158735        1163000 
259          NO_ID    349.0435301         909000 
260          NO_ID   -203.4506412        1224000 
261          NO_ID    365.4267329         841000 
262          NO_ID   -388.8042659        1145000 
263          NO_ID   -283.0254814         821000 
264          NO_ID    512.1815463        1233000 
265          NO_ID    316.5492654         886000 
266          NO_ID    -22.0124689        1117000 
267          NO_ID   -582.2888499        1213000 
268          NO_ID    766.0264288        1235000 
269          NO_ID    391.7011141        1238000 
270          NO_ID   -837.3900744        1156000 
271          NO_ID    671.3857305        1125000 
272          NO_ID   -772.6413113         927000 
273          NO_ID    346.9779675         965000 
274          NO_ID   -653.6670177         825000 
275          NO_ID   -247.2873029         790000 
276          NO_ID    76.13705242        1064000 
277          NO_ID   -945.5399168        1147000 
278          NO_ID    438.6489938        1137000 
279          NO_ID   -282.9529509         851000 
280          NO_ID    193.3535827         885000 
281          NO_ID    352.7709652         823000 
282          NO_ID   -554.8341635         807000 
283          NO_ID   -472.7126954        1114000 
284          NO_ID   -674.1073139         936000 
285          NO_ID    138.1393192        1243000 
286          NO_ID   -723.7239544         856000 
287          NO_ID      346.68628        1235000 
288          NO_ID    90.81758516         955000 
289          NO_ID    136.6718128         851000 
290          NO_ID   -707.0981384        1053000 
291          NO_ID    789.6791155        1112000 
292          NO_ID   -93.69670837        1135000 
293          NO_ID   -171.7526173         906000 
294          NO_ID   -420.4544348         928000 
295          NO_ID   -836.5792594        1097000 
296          NO_ID    575.6335219        1138000 
297          NO_ID   -189.0437823        1158000 
298          NO_ID   -568.1646632         816000 
299          NO_ID   -760.0058819         861000 
300          NO_ID    200.8920047         996000 
301          NO_ID   -882.5547955        1039000 
302          NO_ID    522.4294465         882000 
303          NO_ID    842.1913524         815000 
304          NO_ID   -81.36037694        1144000 
305          NO_ID   -539.5793456         967000 
306          NO_ID   -724.1270904        1061000 
307          NO_ID   -628.8042886         820000 
308          NO_ID    -92.6244236         803000 
309          NO_ID    467.5030873         872000 
310          NO_ID   -968.2906782        1140000 
311          NO_ID   -77.54434043         945000 
312          NO_ID    744.9218769        1157000 
313          NO_ID   -21.54312703         906000 
314          NO_ID    973.0068007         836000 
315          NO_ID    465.7028129         921000 
316          NO_ID    16.80790773        1095000 
317          NO_ID    -730.632617         795000 
318          NO_ID    909.8801491        1157000 
319          NO_ID   -175.6879516        1115000 
320          NO_ID   -772.5131874        1152000 
321          NO_ID     -17.183539        1143000 
322          NO_ID   -537.6733521         965000 
323          NO_ID   -550.2064235        1135000 
324          NO_ID   -444.4279975         861000 
325          NO_ID   -986.4688441        1205000 
326          NO_ID   -38.68310574         929000 
327          NO_ID    666.9803344        1056000 
328          NO_ID   -573.5032733         838000 
329          NO_ID     396.431239         864000 
330          NO_ID    331.6445403        1053000 
331          NO_ID   -558.6701434        1125000 
332          NO_ID     545.645803        1243000 
333          NO_ID   -239.2041959         806000 
334          NO_ID   -368.8893846        1094000 
335          NO_ID    222.2221546        1113000 
336          NO_ID     -326.65149        1112000 
337          NO_ID   -2.895857674         787000 
338          NO_ID   -226.6835371        1085000 
339          NO_ID    730.4895566         822000 
340          NO_ID    -19.7797739         822000 
341          NO_ID    542.0785302        1158000 
342          NO_ID   -465.4044655         909000 
343          NO_ID    439.9442782         803000 
344          NO_ID     802.197975         843000 
345          NO_ID   -484.2712532         780000 
346          NO_ID    191.5350059         969000 
347          NO_ID   -939.4208286        1165000 
348          NO_ID   -479.7947432        1168000 
349          NO_ID    297.0316099        1041000 
350          NO_ID   -407.9327432         828000 
351          NO_ID   -170.5308003         995000 
352          NO_ID    729.7859377        1071000 
353          NO_ID    25.42390908         767000 
354          NO_ID    -446.308688         803000 
355          NO_ID   -413.5004549         897000 
356          NO_ID    593.6285991         917000 
357          NO_ID    739.4964964        1238000 
358          NO_ID    403.7657051         970000 
359          NO_ID   -213.8188897        1181000 
360          NO_ID   -860.7273446         765000 
361          NO_ID    495.4177325        1188000 
362          NO_ID     675.470827         943000 
363          NO_ID   -820.1768537        1203000 
364          NO_ID   -325.3181816         925000 
365          NO_ID   -613.7498653         874000 
366          NO_ID     838.253064         871000 
367          NO_ID     80.0523735        1124000 
368          NO_ID    336.1158116         802000 
369          NO_ID    68.66618668         981000 
370          NO_ID    389.9917367        1122000 
371          NO_ID   -672.3777082         846000 
372          NO_ID   -979.8600171        1143000 
373          NO_ID    7.869099736         941000 
374          NO_ID   -937.9328629         922000 
375          NO_ID    950.4933525        1193000 
376          NO_ID   -306.0762274        1120000 
377          NO_ID    950.9039046        1029000 
378          NO_ID    792.3173605         775000 
379          NO_ID    530.3083973        1184000 
380          NO_ID    523.1731383        1247000 
381          NO_ID    696.9028114        1092000 
382          NO_ID    952.1163525         835000 
383          NO_ID   -255.1994916         835000 
384          NO_ID    85.13408019        1019000 
385          NO_ID    551.1343421        1120000 
386          NO_ID    -449.576712        1184000 
387          NO_ID    56.89746004        1033000 
388          NO_ID    840.1062208         779000 
389          NO_ID    72.92443284        1042000 
390          NO_ID   -962.2123446         948000 
391          NO_ID    951.3111729         802000 
392          NO_ID    47.99993012        1211000 
393          NO_ID    425.3961572        1177000 
394          NO_ID   -795.3932079         934000 
395          NO_ID   -312.5830206        1200000 
396          NO_ID    133.3489405        1207000 
397          NO_ID    569.0971685         970000 
398          NO_ID   -344.0874523         804000 
399          NO_ID   -993.3473216         783000 
400          NO_ID    165.0194671        1051000 
401          NO_ID   -872.7117516        1125000 
402          NO_ID    441.0340877         758000 
403          NO_ID    422.7269028        1226000 
404          NO_ID    210.4814366        1166000 
405          NO_ID   -865.5898254         927000 
406          NO_ID    961.2615602        1141000 
407          NO_ID   -949.4854342         997000 
408          NO_ID   -770.9207431        1061000 
409          NO_ID    -641.971371        1237000 
410          NO_ID   -538.9322227         933000 
411          NO_ID    389.3663545         773000 
412          NO_ID    213.5181051        1104000 
413          NO_ID   -430.4410673         888000 
414          NO_ID   -224.2771933        1182000 
415          NO_ID   -230.4208294        1114000 
416          NO_ID    698.1212588        1133000 
417          NO_ID    424.4709012        1152000 
418          NO_ID   -266.4748473         851000 
419          NO_ID   -13.78426748        1159000 
420          NO_ID    728.1404406        1123000 
421          NO_ID   -6.901175253         896000 
422          NO_ID    112.4290494        1237000 
423          NO_ID    959.4198242         950000 
424          NO_ID    785.1940188        1046000 
425          NO_ID    95.70641028        1006000 
426          NO_ID   -590.9471426         799000 
427          NO_ID    337.7605506         877000 
428          NO_ID    96.08583296         996000 
429          NO_ID   -609.7667728         890000 
430          NO_ID   -244.5314402        1108000 
431          NO_ID    246.9199417        1081000 
432          NO_ID    180.6884684        1189000 
433          NO_ID   -621.0349815        1126000 
434          NO_ID   -499.7900741        1093000 
435          NO_ID   -854.6730121        1092000 
436          NO_ID   -293.6321745         759000 
437          NO_ID    277.5726455         949000 
438          NO_ID   -643.2583833        1097000 
439          NO_ID    453.3456552        1248000 
440          NO_ID    643.2934141         999000 
441          NO_ID     374.165123        1160000 
442          NO_ID    -698.952807        1198000 
443          NO_ID    507.0473363        1178000 
444          NO_ID   -984.8519787        1056000 
445          NO_ID   -783.1899178         959000 
446          NO_ID   -117.6692392         826000 
447          NO_ID   -15.14194115        1011000 
448          NO_ID   -487.3744405         873000 
449          NO_ID    144.5489187         939000 
450          NO_ID   -977.0662757         930000 
451          NO_ID    79.34856744         854000 
452          NO_ID    789.0256558         835000 
453          NO_ID    -418.238362         983000 
454          NO_ID   -12.17208757        1087000 
455          NO_ID    467.7658069         976000 
456          NO_ID    484.0427784        1217000 
457          NO_ID   -273.3074125        1055000 
458          NO_ID    659.3077889        1124000 
459          NO_ID   -242.8609399        1157000 
460          NO_ID    928.5419294         846000 
461          NO_ID   -951.0364393        1102000 
462          NO_ID    278.3874624        1008000 
463          NO_ID    546.2555986         847000 
464          NO_ID    30.61903782        1105000 
465          NO_ID   -890.4393874         917000 
466          NO_ID   -370.5543165         754000 
467          NO_ID   -809.6527764         785000 
468          NO_ID    -969.140389         978000 
469          NO_ID   -97.72051363        1048000 
470          NO_ID   -301.4426517         924000 
471          NO_ID   -758.6410762         828000 
472          NO_ID    595.5802554         816000 
473          NO_ID   -706.9592493         874000 
474          NO_ID    784.5490965         751000 
475          NO_ID   -210.6619129         943000 
476          NO_ID    565.0942808         954000 
477          NO_ID    548.1223266        1243000 
478          NO_ID    603.4427842        1246000 
479          NO_ID    533.6598342        1162000 
480          NO_ID    848.9559255        1027000 
481          NO_ID    364.2988435         905000 
482          NO_ID    225.5507676        1142000 
483          NO_ID   -776.6089839        1090000 
484          NO_ID   -662.7663074        1028000 
485          NO_ID   -347.4791205         852000 
486          NO_ID    213.9656624        1033000 
487          NO_ID   -57.85876655         826000 
488          NO_ID    879.2931036        1174000 
489          NO_ID   -24.18946429         806000 
490          NO_ID   -527.3872658         987000 
491          NO_ID   -800.1396636        1218000 
492          NO_ID    545.2089177        1136000 
493          NO_ID    345.3039589         778000 
494          NO_ID    438.3935851        1124000 
495          NO_ID    437.6078469         887000 
496          NO_ID   -172.3381761        1154000 
497          NO_ID   -650.0967711        1230000 
498          NO_ID    60.78705707        1059000 
499          NO_ID    980.0381632        1062000 
500          NO_ID   -3.501571251         925000 
501          NO_ID     439.092376        1073000 
502          NO_ID   -101.2199321         993000 
503          NO_ID   -514.0924424         953000 
504          NO_ID   -919.1059237        1082000 
505          NO_ID    349.7171213         880000 
506          NO_ID   -735.8592692         898000 
507          NO_ID    907.5810778        1032000 
508          NO_ID   -457.7148023        1080000 
509          NO_ID    -467.599102        1097000 
510          NO_ID    498.6866915         843000 
511          NO_ID   -102.2753832        1029000 
512          NO_ID    689.3394905        1198000 
513          NO_ID   -257.3178062        1186000 
514          NO_ID   -452.3216176         965000 
515          NO_ID    463.1237339        1121000 
516          NO_ID   -152.0143119         898000 
517          NO_ID    49.54094861         932000 
518          NO_ID   -134.4858376         929000 
519          NO_ID    656.4894373        1123000 
520          NO_ID    511.8844339         811000 
521          NO_ID   -53.84701074        1152000 
522          NO_ID    -6.01789309        1014000 
523          NO_ID    892.4674047        1134000 
524          NO_ID   -898.4563443        1106000 
525          NO_ID    767.3776149        1000000 
526          NO_ID    603.1410292        1213000 
527          NO_ID    -36.9052808        1090000 
528          NO_ID   -949.7172972        1228000 
529          NO_ID    864.3410671         883000 
530          NO_ID    -849.101413         814000 
531          NO_ID    275.1482983         864000 
532          NO_ID   -731.7785005         845000 
533          NO_ID    651.3670122        1096000 
534          NO_ID    335.5795812         840000 
535          NO_ID   -6.302221215        1067000 
536          NO_ID    359.6752218        1234000 
537          NO_ID    437.8037255        1123000 
538          NO_ID    357.3112885         904000 
539          NO_ID    494.3857172         850000 
540          NO_ID   -802.8552457        1040000 
541          NO_ID    578.4518437         838000 
542          NO_ID    607.8959422         886000 
543          NO_ID   -468.4569712         951000 
544          NO_ID   -32.65240464        1204000 
545          NO_ID    978.4737071         827000 
546          NO_ID    357.2867584         951000 
547          NO_ID   -93.82899063        1113000 
548          NO_ID     889.923959        1247000 
549          NO_ID    985.1925299         773000 
550          NO_ID    1.176185441        1148000 
551          NO_ID     492.906804        1146000 
552          NO_ID    656.1902145        1032000 
553          NO_ID    411.2254527         800000 
554          NO_ID    811.5378198         808000 
555          NO_ID   -322.6700441        1006000 
556          NO_ID   -537.3138783         995000 
557          NO_ID   -691.2748002         807000 
558          NO_ID   -537.9515735        1042000 
559          NO_ID   -840.4538482        1104000 
560          NO_ID    -294.670493         763000 
561          NO_ID     182.508987        1101000 
562          NO_ID    182.5573468         889000 
563          NO_ID   -828.1309678         851000 
564          NO_ID    442.7184888         999000 
565          NO_ID    146.1716579         922000 
566          NO_ID   -854.7077979        1070000 
567          NO_ID   -879.8065576         833000 
568          NO_ID    570.3622613         786000 
569          NO_ID   -131.1818292         909000 
570          NO_ID   -168.2214761         757000 
571          NO_ID   -986.0237287        1090000 
572          NO_ID    722.5612652        1080000 
573          NO_ID   -760.6720486        1214000 
574          NO_ID     303.769495        1164000 
575          NO_ID    416.2365214         795000 
576          NO_ID   -180.2238688         897000 
577          NO_ID   -724.7342531        1068000 
578          NO_ID    88.49934074        1018000 
579          NO_ID    186.1453164        1151000 
580          NO_ID   -768.2983707         941000 
581          NO_ID   -973.5536249        1137000 
582          NO_ID    213.9894754        1130000 
583          NO_ID   -632.8070469        1189000 
584          NO_ID    374.6121569        1113000 
585          NO_ID     958.734326        1070000 
586          NO_ID    131.2111146        1026000 
587          NO_ID    608.8709736        1014000 
588          NO_ID   -992.7270794         823000 
589          NO_ID   -977.6057713         882000 
590          NO_ID   -177.7135493         850000 
591          NO_ID    529.9709782        1164000 
592          NO_ID    46.53080229         885000 
593          NO_ID     418.711229        1105000 
594          NO_ID    907.1359653        1074000 
595          NO_ID   -500.9972646        1077000 
596          NO_ID    750.6258691        1031000 
597          NO_ID   -74.15279796        1111000 
598          NO_ID    944.7407666         808000 
599          NO_ID    237.4897605         771000 
600          NO_ID    409.0492993         791000 
601          NO_ID   -679.7730465         939000 
602          NO_ID   -676.7408446         754000 
603          NO_ID    -615.014633         766000 
604          NO_ID   -227.2855654        1228000 
605          NO_ID   -848.4918651        1005000 
606          NO_ID   -374.2096794         771000 
607          NO_ID    232.3254362        1214000 
608          NO_ID   -15.69928649        1049000 
609          NO_ID    977.0183666        1181000 
610          NO_ID    925.8985771        1194000 
611          NO_ID   -569.6140833        1107000 
612          NO_ID    360.8324478        1043000 
613          NO_ID    80.72733929        1079000 
614          NO_ID   -668.1491582         783000 
615          NO_ID      61.626785        1083000 
616          NO_ID   -593.7691795        1033000 
617          NO_ID   -220.0910883         998000 
618          NO_ID     575.662066         775000 
619          NO_ID   -971.1116338         766000 
620          NO_ID    593.8278789         807000 
621          NO_ID   -382.6131799        1131000 
622          NO_ID   -175.9019285         841000 
623          NO_ID     170.906575         752000 
624          NO_ID   -4.588909915        1060000 
625          NO_ID   -345.9542307         968000 
626          NO_ID   -412.5808661         800000 
627          NO_ID    65.28438305         774000 
628          NO_ID   -470.5327682        1173000 
629          NO_ID    -292.699603        1206000 
630          NO_ID   -396.8398931         906000 
631          NO_ID    411.1464915         887000 
632          NO_ID   -135.0162686         854000 
633          NO_ID    159.2738792        1066000 
634          NO_ID   -564.8526817         952000 
635          NO_ID    26.09695542        1236000 
636          NO_ID   -558.0134064        1069000 
637          NO_ID   -704.7096946         850000 
638          NO_ID    167.1723282         967000 
639          NO_ID    50.82654629         943000 
640          NO_ID    52.47293927        1139000 
641          NO_ID   -728.7939143         867000 
642          NO_ID   -882.2802612         865000 
643          NO_ID   -991.7608248        1088000 
644          NO_ID    420.0390817         803000 
645          NO_ID   -629.1290362        1047000 
646          NO_ID    430.2546044         947000 
647          NO_ID   -115.4396539         996000 
648          NO_ID    535.7088854         974000 
649          NO_ID   -707.9573533        1198000 
650          NO_ID   -605.2814469        1129000 
651          NO_ID    873.1399979         870000 
652          NO_ID   -817.6069147        1153000 
653          NO_ID    399.8946349         844000 
654          NO_ID    938.1106309         981000 
655          NO_ID   -188.9831047         771000 
656          NO_ID   -616.6695811        1208000 
657          NO_ID    150.9691398        1196000 
658          NO_ID    975.4254566        1079000 
659          NO_ID   -562.6717757        1210000 
660          NO_ID    371.5370723         925000 
661          NO_ID     858.425266         764000 
662          NO_ID   -34.39541209        1198000 
663          NO_ID     152.042111         779000 
664          NO_ID    -861.684543        1225000 
665          NO_ID    640.6014793         848000 
666          NO_ID   -595.2247519         811000 
667          NO_ID    773.5235616        1051000 
668          NO_ID   -73.55250841         996000 
669          NO_ID    8.222334556         832000 
670          NO_ID    267.6756714         923000 
671          NO_ID    -433.922691         796000 
672          NO_ID    355.9132905         992000 
673          NO_ID    539.2570903         946000 
674          NO_ID   -769.3869135        1155000 
675          NO_ID   -563.2181035        1063000 
676          NO_ID    687.7492711         993000 
677          NO_ID   -271.5187628        1247000 
678          NO_ID    77.27380892        1206000 
679          NO_ID    234.5631799         765000 
680          NO_ID    233.8367893         972000 
681          NO_ID   -815.0073792         803000 
682          NO_ID   -865.4716526         805000 
683          NO_ID    986.9180033        1149000 
684          NO_ID    742.7711141         855000 
685          NO_ID    -136.255804         868000 
686          NO_ID     478.189049         788000 
687          NO_ID    732.0566269         756000 
688          NO_ID    534.8679943         977000 
689          NO_ID   -169.0441571         828000 
690          NO_ID   -454.8226592         951000 
691          NO_ID    125.7277034        1096000 
692          NO_ID   -205.2786998         868000 
693          NO_ID   -19.71698507         956000 
694          NO_ID   -179.4579621         918000 
695          NO_ID   -984.4025662         781000 
696          NO_ID   -886.9518274        1110000 
697          NO_ID    140.5150309        1101000 
698          NO_ID    339.6879757         940000 
699          NO_ID   -468.4770943         890000 
700          NO_ID   -4.856509624         927000 
701          NO_ID    566.3707636         911000 
702          NO_ID    545.5065889        1195000 
703          NO_ID     137.248634        1175000 
704          NO_ID    164.6482317        1215000 
705          NO_ID   -349.6933623         964000 
706          NO_ID   -810.4335264        1015000 
707          NO_ID    801.5731256        1196000 
708          NO_ID    280.2852091        1247000 
709          NO_ID   -68.00881544        1222000 
710          NO_ID     370.786946        1015000 
711          NO_ID    20.73016624         800000 
712          NO_ID   -609.4326068         762000 
713          NO_ID   -27.18388616        1160000 
714          NO_ID    658.6679759        1016000 
715          NO_ID    923.3036078        1136000 
716          NO_ID   -613.2322138         995000 
717          NO_ID    798.8724717         859000 
718          NO_ID    338.6621621        1227000 
719          NO_ID    430.1849759         892000 
720          NO_ID    61.17971198         767000 
721          NO_ID    369.6744961        1096000 
722          NO_ID   -336.5116321         797000 
723          NO_ID   -689.3731727        1158000 
724          NO_ID   -818.7308143         849000 
725          NO_ID    226.5114566        1065000 
726          NO_ID    529.1242607        1163000 
727          NO_ID    168.1019194         776000 
728          NO_ID    568.4599707        1005000 
729          NO_ID    192.5745388        1096000 
730          NO_ID    314.4706121         949000 
731          NO_ID    450.0827368         996000 
732          NO_ID     664.682675         826000 
733          NO_ID   -463.1522454         973000 
734          NO_ID   -525.4866944         889000 
735          NO_ID   -913.3578697         910000 
736          NO_ID    340.2058693         920000 
737          NO_ID   -236.8706862         889000 
738          NO_ID   -736.7563563        1080000 
739          NO_ID   -633.4398741         759000 
740          NO_ID   -164.5718409        1040000 
